YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0.9723233	0.9210910	0.1906518	0.5267571	0.4270782	0.9658935	0.9847489	0.0900402	0.9824039	0.1428082	0.5390616	0.8869401	0.9737824	0.1546003	0.1535561	0.9729980	0.2251079	0.3904147	0.9816067	0.9175546	1.0132815	0.7065883	0.0944047	1.0131749	0.0178746	0.8453473	0.7485104	1.0578000	1.0790023	1.0304365	0.0129151	0.3376168	0.3668474	0.4647469	0.5172763	0.7391187	1.0642242	0.5980907	1.0664505	0.7152815	0.2209931	0.7550714	1.1677019	1.0653355	0.9617346	0.8651422	0.7084770	0.9381193	0.8463444	0.1293047	1.0610418	0.0591052	0.8516259	0.6070312	1.0094693	0.2786445	0.1131870	0.0409065	0.9977865	0.0382389	0.0337827	0.9415936	0.2826275	0.9657330	0.6274638	1.1237336	0.9788232	0.0405400	0.7107891	0.7545677	0.9263037	0.7531576	0.7985675	1.0685097	1.0497552	0.9088009	0.5882220	0.3434875	1.0529381	0.8914838	1.0819165	0.0667446	0.0315813	0.9958745	0.7542327	0.9333210	0.4181371	0.9918187	0.5045283	0.3167968	0.8815463	0.1847697	0.5527906	0.2270999	0.5491367	0.6730191	0.8993440	0.3369838	1.0581841	0.9796790
1.0528951	0.9384129	0.2158783	0.4842739	0.4888053	0.9705399	1.0711408	0.1404976	1.0006121	0.1123504	0.9496684	0.4317894	0.9671017	0.0569014	0.1828029	1.0438499	0.1954315	0.3823149	1.1057384	0.9112739	0.8841221	0.7385797	0.1006264	0.9982290	0.0217919	0.8628946	0.6992974	0.9806695	1.1139651	0.9642314	0.0111462	0.3055982	0.4419923	0.5259714	0.7196695	0.6181008	1.0235420	0.5669249	1.0059367	0.8668127	0.1931259	0.8111249	1.0429143	1.0230526	0.9696807	0.8986937	0.7383048	0.9738181	0.9424463	0.0829476	1.1227485	0.0344728	0.7251047	0.7825782	1.0192817	0.2606053	0.0959554	0.0323501	1.1057960	0.0355952	0.0233076	0.9949839	0.3622703	0.8827502	0.5170697	1.0421832	0.9689471	0.0331756	0.6622412	0.7508896	0.9536061	0.7368613	0.9359280	1.0577221	1.0188717	0.9824835	0.6444658	0.3630910	1.1113556	0.9527904	1.0213617	0.0725929	0.0502757	0.9330601	0.7515645	0.9107695	0.4177597	0.9118811	0.5162642	0.2346722	0.9848591	0.2882632	0.5749514	0.2525829	0.5990044	0.7221771	1.0432995	0.3113902	1.0277212	0.8693932
1.0750929	0.9482602	0.2080611	0.5608027	0.4036790	1.0287930	0.9704465	0.0924001	0.9991509	0.1008460	0.9985028	0.7666252	0.5080855	0.0960993	0.1863489	1.1293479	0.1953835	0.3749943	0.9813435	0.9900517	0.8668824	0.6026380	0.1243522	1.0623096	0.0195596	0.8171088	0.7226575	1.0107378	1.0757211	1.0043229	0.0120802	0.4524525	0.3343494	0.4451107	0.6428257	0.6744880	1.0253514	0.5879650	1.0463301	0.8760702	0.1465977	0.7277683	0.9231047	0.9753697	1.0464084	0.8045154	0.8225288	0.9502661	0.9975514	0.1324986	1.0865691	0.0412915	0.7569665	0.6303457	1.0510731	0.2928200	0.1320610	0.0291369	0.9981163	0.0356366	0.0377467	0.9534601	0.2735466	0.9144888	0.4441794	1.0910418	1.0952423	0.0222509	0.7028835	0.7614712	0.9213507	0.6999286	1.0964205	0.9444085	0.9858842	0.8999596	0.5102695	0.2807371	0.9262045	0.9683719	1.0934401	0.0781966	0.0409902	0.9766398	0.8654633	0.9455239	0.4030040	0.8498893	0.5579176	0.2084871	0.8508186	0.2609001	0.5526872	0.1866047	0.6254119	0.7512402	0.8960698	0.3118918	1.0262867	0.9986402
0.9446905	0.9275978	0.1993022	0.4900381	0.4880208	0.8989969	1.0541609	0.0907860	1.0391927	0.0969853	1.0385839	0.8222485	0.9837505	0.0806351	0.2518942	0.9991196	0.1626804	0.3225797	1.0437847	0.8399110	1.1020716	0.4786805	0.0862818	0.9331139	0.0061622	0.7549968	0.6948148	0.9558940	1.0073777	1.0242250	0.0087324	0.2514100	0.3037528	0.5781298	0.4398999	0.6185326	1.1356277	0.5215495	1.0808465	0.7778933	0.1245868	0.7364829	0.9830971	1.0745742	0.9652975	0.7446253	0.6824091	1.0251536	0.9609162	0.1226105	1.0824932	0.0627004	0.8985764	0.8073021	0.9822888	0.2328451	0.1454175	0.0655475	1.0287885	0.0457274	0.0379888	1.0136239	0.4032952	0.8543886	0.5244086	1.1509356	1.0844797	0.0335944	0.7366450	0.6732405	1.0303128	0.6907252	0.8871668	1.0361180	1.0107503	0.9419395	0.5941323	0.3336508	1.0744870	0.9709634	1.0313870	0.0361230	0.0631541	0.9100213	0.8407551	0.9641277	0.4266922	1.0638174	0.4521554	0.2518188	0.8981489	0.1685197	0.5667874	0.1760323	0.5765731	0.6318763	0.9509635	0.3040554	1.0498812	0.9461001
1.0539801	0.9647827	0.1388731	0.5506926	0.4269037	1.0114375	1.0371617	0.1303217	0.9698659	0.0940174	0.9857679	0.7774658	1.0776651	0.0899098	0.1176458	1.1261091	0.1686219	0.3320951	1.0035630	1.0062295	0.9732737	0.7110250	0.0864347	0.9469380	0.0240788	0.6704143	0.6768873	1.0910994	0.9096345	1.1255568	0.0076728	0.2951648	0.3354992	0.5314893	0.6285210	0.7578347	1.0358183	0.5968965	0.9583816	1.0168211	0.1502671	0.7485790	1.0106556	1.0943971	0.9893221	0.8751313	0.7770973	0.9584633	1.0253085	0.1178088	0.9811618	0.0760811	0.6662119	0.7088193	1.0523050	0.2400421	0.1162875	0.0161636	1.0391674	0.0566495	0.0389821	1.0120607	0.4277955	0.8349655	0.4592172	0.9799292	0.9653884	0.0300142	0.6676014	0.7975384	1.0718947	0.6751661	0.9488744	1.0075967	0.9685408	0.9150502	0.5899666	0.3792642	0.9693597	1.0303655	0.9262088	0.0958795	0.0547340	1.0840217	0.7719976	0.9367825	0.4153048	1.0541732	0.4994689	0.3019212	0.8905332	0.2022292	0.4667938	0.2387991	0.5217671	0.6825121	1.0007326	0.3511133	0.9676068	0.8642794
0.9896016	0.8635967	0.2763817	0.4765445	0.5096977	1.0054481	0.9811429	0.4766228	0.9658966	0.1341699	1.0436657	0.6976230	1.0270533	0.0751947	0.3322649	0.4878559	0.1941625	0.4356096	0.9260428	0.9723137	1.0807921	0.7533444	0.0473839	1.0771208	0.0437719	0.6737013	0.7599832	1.0311941	1.0506521	0.9535271	0.0166920	0.2813298	0.3405925	0.5632901	0.7153880	0.6132214	1.1285190	0.5854506	0.9089495	0.8760506	0.1276500	0.7302681	0.9967387	1.1340103	1.0897316	0.7892288	0.6319880	0.9314519	0.9261426	0.1603450	1.0101756	0.3582945	0.3983873	0.8709440	1.0159341	0.2633024	0.0574448	0.0390228	1.0506009	0.0525991	0.0381764	1.0362120	0.2974101	0.9166325	0.4754926	1.0516215	0.9470768	0.0327155	0.6024969	0.8927701	0.9709271	0.6740927	0.9683953	1.1133160	0.9270831	0.9821921	0.5749017	0.3424218	0.9453398	1.1464907	0.9632051	0.0999373	0.0557089	0.9368648	0.6332530	0.8795804	0.4464543	1.0775923	0.4831375	0.2917489	0.9510779	0.1426554	0.3398637	0.0939981	0.6340809	0.6161071	0.9692477	0.3403678	1.0850798	0.9349769
0.9252528	0.8681547	0.1896919	0.5947255	0.4235610	0.9632243	0.9774577	0.0523632	0.9776496	0.1214325	0.9858699	0.8113698	1.0037251	0.1124309	0.2102998	0.9606235	0.1002428	0.2650263	0.9486874	0.9642897	1.0500143	0.6760673	0.1205903	1.0325605	0.0364909	0.6797965	0.7984402	1.0969237	0.9678797	1.0707907	0.0119243	0.2907834	0.3725873	0.4931894	0.5394006	0.5980567	1.0286689	0.5662880	1.0343187	0.8465030	0.2000502	0.7995774	0.9696851	1.0240255	0.9854766	0.8690340	0.7681481	0.9997704	1.0550219	0.1355070	0.9927988	0.0458617	0.6962204	0.6605406	0.9354406	0.2839481	0.1514242	0.0492939	1.1113210	0.0497557	0.0474513	0.9191921	0.3685328	0.9279101	0.5346996	1.0187421	1.0013684	0.0447780	0.6399851	0.7451574	1.0520363	0.6829460	0.9207126	0.9115090	0.9629895	0.8834495	0.5775905	0.3801887	0.9616874	1.0463861	0.8821196	0.0684432	0.0594461	1.0475786	0.7645380	0.8952656	0.3528013	1.0726310	0.5797171	0.2144898	0.8546916	0.2194452	0.5046599	0.2189655	0.5225294	0.5826627	1.0803110	0.2468322	0.9443348	1.0085793
1.0423207	0.8932576	0.2035018	0.4400028	0.4811350	0.9901097	0.9071398	0.0711946	1.0233749	0.0781192	1.0510167	0.6600571	1.0193249	0.0946899	0.2644092	1.1098166	0.1920953	0.1506821	1.0241766	0.8690268	1.0958452	0.5930277	0.0999397	0.9993690	0.0296338	0.7558743	0.7777332	1.0182520	1.1104505	1.0035216	0.0055538	0.3043394	0.3946362	0.5333483	0.5758272	0.7377637	1.0367865	0.6094842	0.9815132	0.7493629	0.1833758	0.6803239	0.9534545	0.9934947	0.9611144	0.8401847	0.6951169	0.9626788	0.9648572	0.1407001	1.0412520	0.0470644	0.8214947	0.7648319	0.9902875	0.2893370	0.1398108	0.0383998	1.0919657	0.0205073	0.0392462	0.9962534	0.2490228	0.8200381	0.5638375	1.1043808	1.0370402	0.0350627	0.6672380	0.8028828	1.0864861	0.6891925	1.0077153	1.0028984	1.1790984	0.9764115	0.6093113	0.3472417	0.9321464	1.0882166	1.0284390	0.0705202	0.0805934	1.0115423	0.8706874	0.9822654	0.4448792	1.0141744	0.4790879	0.1970837	1.0008472	0.2458274	0.5517872	0.2352833	0.5274437	0.6445157	1.0267831	0.2468055	1.0201027	1.0153859
1.0150104	0.9074593	0.2159873	0.5639340	0.4167074	1.0569344	1.0774809	0.1357450	1.1116613	0.1304985	1.0725932	0.7812279	1.0429136	0.1043929	0.1788761	0.9825497	0.2116016	0.7118564	0.4941089	1.0461268	1.0226700	0.6487285	0.1004106	0.8948819	0.0297167	0.6115022	0.8251798	0.9997166	0.9716546	1.0228130	0.0075277	0.3244530	0.2962564	0.5164971	0.5233947	0.6472615	1.0574481	0.4894402	1.0238127	0.8903970	0.1483901	0.7499188	0.9707787	0.9376398	0.9604616	0.8188955	0.7409929	1.0658422	0.9733633	0.1051179	1.0654407	0.0829154	0.6789049	0.8360559	1.0800782	0.2756033	0.1116098	0.0194162	0.9835975	0.0347718	0.0487094	0.9862808	0.3623282	0.8868918	0.5794379	1.0229864	1.0030919	0.0328799	0.6405004	0.7689569	1.0173407	0.7134247	0.9955102	1.0062709	0.9989823	0.9232742	0.5496600	0.3340893	1.1194402	1.0688337	1.0684204	0.0470870	0.0806028	1.2130270	0.8783068	0.9327972	0.4733533	0.8841128	0.5791634	0.3828188	0.8853574	0.2265047	0.5335178	0.2568674	0.5178625	0.6065847	0.9980205	0.2482313	0.8926935	0.9533986
0.9823889	0.9696635	0.1681985	0.5243802	0.4229424	0.9794336	0.9715107	0.0482625	1.0176874	0.1241975	1.0510033	0.6872849	1.0859242	0.1462129	0.1662217	1.1054943	0.2097487	0.3438440	1.0585299	0.5176424	0.9869811	0.6685087	0.1096360	1.0211834	0.0349672	0.8411371	0.7638161	1.0724256	1.0436254	1.0504239	0.0026268	0.3451553	0.2961589	0.6070848	0.4144229	0.7209006	1.0802936	0.5275299	1.1296712	0.8527067	0.1612009	0.7926573	0.9737908	0.9745307	1.0087364	0.7804317	0.7157157	1.0151926	0.9882217	0.1162795	0.9956256	0.0783615	0.7132257	0.7586217	1.0000914	0.3165823	0.1335740	0.0423728	0.9705277	0.0592739	0.0410380	1.0550627	0.3726312	0.8910903	0.4892747	1.0699339	1.0304928	0.0326053	0.6558089	0.8116034	1.2261676	0.7809132	0.9522188	0.9437086	1.0186446	0.9636970	0.6236440	0.3751694	1.0465652	1.1306303	1.0749323	0.0729288	0.0620143	0.8746101	0.7821691	0.9556011	0.4063896	1.0696477	0.5242817	0.1960281	0.9522951	0.2193449	0.5187046	0.1549396	0.6747186	0.5712799	0.9774033	0.2892416	1.0543470	1.0071821
