YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0.6891008	0.6424591	0.1959640	0.3367152	0.3488950	0.6621177	0.6023870	0.0236802	0.7168845	0.0965332	0.0000000	0.6303779	0.6377389	0.0755993	0.1322442	0.6841454	0.5085626	0.2855120	0.8407377	0.6285698	0.6586575	0.4902989	0.0922417	0.5888942	0.2688291	0.2473977	0.4848647	0.6879105	0.7744250	0.6962560	0.4059918	0.2431816	0.2286146	0.3292944	0.4878192	0.4539071	0.8519803	0.3225218	0.6484935	0.5297608	0.0690245	0.5326067	0.7111260	0.6823179	0.6895995	0.5543794	0.4993845	0.6722037	0.7984797	0.1334847	0.6505258	0.0201385	0.4991858	0.5249252	0.7416729	0.1939260	0.0677890	0.0123371	0.6825130	0.0318736	0.0327702	0.6746362	0.2648905	0.6867550	0.3911642	0.5928383	0.6618954	0.0201375	0.4515767	0.5073538	0.6469600	0.4228683	0.7083660	0.8339680	0.8457890	0.7064218	0.3864878	0.2507198	0.0000000	0.6136092	0.6576481	0.0488757	0.0426939	0.5590743	0.4899638	0.6233310	0.3111700	0.6916339	0.3742848	0.1326671	0.6358824	0.1253498	0.3481916	0.3924700	0.3836269	0.3925248	0.7065863	0.2543161	0.7489750	0.6566796
0.6066805	0.5449581	0.2363845	0.3609577	0.2970661	0.7293251	0.7607593	0.0325635	0.6611007	0.0743901	0.7208415	0.5381379	0.7352405	0.0765120	0.1872813	0.7589897	0.4896151	0.2184164	0.6722809	0.6887550	0.7846216	0.4974707	0.0853730	0.6782895	0.1028556	0.2710694	0.4152772	0.7463677	0.6431078	0.7235029	0.2192425	0.1403697	0.2190796	0.4180694	0.2248850	0.4507769	0.6645363	0.3666987	0.5904275	0.5826972	0.0917741	0.5944121	0.6404520	0.6942502	0.6091727	0.5395407	0.5769403	0.6678147	0.6874258	0.1415982	0.8041076	0.0327475	0.5353993	0.4744658	0.8112857	0.1748322	0.0749258	0.0092914	0.6631299	0.0151728	0.0524988	0.7521398	0.2421149	0.6642800	0.0000000	0.8097142	0.7519866	0.0122956	0.4745815	0.4768735	0.7225892	0.4744110	0.6157019	0.7328189	0.7002969	0.7514101	0.4188784	0.2132392	0.0000000	0.7112569	0.7985606	0.0416090	0.0117824	0.6694326	0.5942272	0.5577512	0.2691130	0.6342928	0.3629452	0.2213036	0.6281827	0.1218472	0.3523285	0.2767735	0.4171365	0.5665816	0.6587664	0.2291249	0.9323168	0.7320554
0.6728308	0.6312866	0.1726190	0.3498293	0.3220621	0.7316686	0.6132306	0.7731826	0.7411470	0.0895032	0.7086547	0.5742715	0.7826263	0.0540819	0.1865400	0.6790315	0.1036039	0.2760073	0.7144320	0.6846329	0.6207366	0.4588060	0.0812194	0.6757716	0.0287688	0.4966018	0.5000955	0.6107943	0.7773975	0.6864967	0.0098770	0.2968106	0.2304487	0.4301673	0.3338678	0.4920733	0.5922269	0.3570539	0.7171997	0.6199099	0.0000000	0.4100797	0.6295318	0.6888954	0.7118836	0.6127191	0.5007549	0.6917482	0.5780128	0.0450962	0.7600460	0.0500341	0.5624189	0.7110200	0.6769764	0.2376113	0.0000000	0.0133967	0.6783559	0.0155528	0.0163006	0.7187832	0.2402038	0.6345378	0.4598063	0.7805881	0.7673878	0.0296668	0.5964129	0.4657527	0.6866097	0.4821694	0.5638196	0.7095044	0.7176629	0.7318111	0.3406495	0.2140889	0.6652297	0.7007290	0.7162889	0.1306525	0.0368513	0.8537770	0.6302223	0.6785249	0.3128035	0.7673318	0.3377075	0.2094217	0.6156675	0.1632498	0.3308526	0.0899938	0.4201782	0.3585129	0.5517915	0.2181335	0.7072634	0.7583550
0.7805917	0.6491732	0.0466230	0.6094183	0.3086940	0.6487208	0.6408778	0.0638200	0.7391481	0.0644345	0.7837203	0.5000954	0.7121446	0.0870868	0.1760198	0.6299540	0.1032791	0.1960706	0.6669675	0.7159463	0.6286600	0.4773464	0.0618944	0.6613171	0.0072264	0.4548925	0.5155962	0.7582520	0.6702936	0.6998443	0.0013463	0.1890878	0.2962538	0.3751298	0.4492167	0.5586974	0.7181670	0.0000000	0.6972365	0.7109149	0.1235304	0.5776071	0.7803933	0.7686485	0.6891043	0.6044948	0.5568546	0.1465016	0.0445177	0.4768691	0.7417530	0.0194265	0.4994195	0.3704504	0.6686167	0.2384279	0.0888929	0.0107720	0.0000000	0.6322338	0.4311450	0.6417044	0.3172125	0.5400579	0.4058929	0.7806191	0.7350392	0.0084097	0.4266660	0.6297077	0.6742654	0.3769360	0.6885242	0.6666568	0.7615621	0.6440968	0.3712572	0.2640169	0.6788168	0.8492244	0.7722701	0.4882308	0.3456615	0.8536195	0.7808652	0.7425149	0.4313785	0.6889066	0.3717190	0.0761699	0.4509987	0.1693573	0.4760113	0.1766762	0.4341540	0.2743196	0.7544032	0.1614814	0.6215724	0.7062732
0.6757077	0.6268294	0.1478469	0.4424183	0.3248575	0.7075644	0.6543566	0.0340227	0.8011492	0.0786135	0.6615682	0.0355613	0.5757391	0.6318403	0.0624068	0.7394583	0.1163980	0.2552634	0.6742168	0.6233494	0.7791636	0.5008275	0.1758645	0.6714024	0.0545380	0.5465244	0.5318506	0.5509996	0.0000000	0.7161920	0.0088271	0.2119387	0.0000000	0.3394045	0.0589705	0.5197186	0.9069492	0.3251633	0.6163280	0.5614856	0.1419310	0.4619403	0.7638169	0.6662696	0.7538254	0.5985584	0.5878237	0.5688028	0.6593253	0.1079553	0.6734116	0.1537419	0.3348280	0.4961738	0.6731167	0.1498988	0.0605563	0.0094109	0.7502873	0.0503981	0.0125624	0.7014960	0.3021293	0.7436751	0.3614401	0.7603235	0.6371733	0.0169536	0.4913054	0.5427752	0.7933542	0.5112669	0.5234535	0.7390302	0.7256809	0.5552827	0.3454961	0.1609738	0.7232032	0.6789885	0.7825730	0.1271504	0.2222750	0.6341045	0.1944486	0.7788845	0.3346923	0.6171571	0.2915809	0.1583253	0.6046124	0.3109047	0.4114279	0.0842763	0.3844062	0.4743650	0.6577943	0.1294609	0.6185595	0.5527181
0.9458077	0.6585801	0.0951924	0.3514332	0.2978601	0.8866364	0.7049710	0.0363547	0.7279453	0.0977851	0.8119967	0.5893731	0.6257852	0.0370919	0.2438668	0.6235995	0.1633319	0.2087716	0.7202054	0.5294192	0.8889302	0.5276617	0.0386851	0.7977323	0.0211074	0.5315801	0.0000000	0.6657136	0.7561798	0.7946657	0.0055326	0.2308954	0.2368028	0.3680052	0.4438920	0.5400854	0.6127963	0.0000000	0.6011992	0.6142138	0.1485285	0.5439920	0.7067260	0.6852511	0.6567956	0.6182910	0.5565661	0.6913022	0.7388258	0.0849621	0.6858998	0.0580028	0.4205797	0.5189195	0.6104899	0.2300181	0.1185844	0.0363336	0.7591764	0.0326851	0.0383150	0.5791287	0.2886169	0.6690451	0.3057525	0.7770164	0.7139436	0.0200435	0.5143324	0.5782946	0.7487599	0.4685424	0.5742247	0.6909711	0.6222137	0.7120639	0.3971503	0.1925279	0.8139459	0.6616492	0.7137931	0.3510571	0.0379694	0.6452174	0.6372928	0.6683256	0.2517735	0.8276683	0.3513103	0.0816119	0.5657596	0.1335101	0.4066410	0.2077634	0.4311734	0.3151963	0.8005603	0.2340001	0.5289159	0.5633074
0.7032812	0.6130641	0.0985358	0.3484530	0.3442542	0.6790862	0.6705473	0.2507123	0.6263416	0.0500676	0.6884318	0.2811696	0.8664620	0.8660649	0.3504473	0.4965373	0.0866101	0.2893150	0.7364593	0.7254873	0.6047252	0.4251195	0.3376768	0.7788590	0.0129867	0.5649585	0.0000000	0.6323429	0.7461116	0.6574172	0.0008606	0.2014286	0.0004781	0.0000000	0.0364716	0.4375782	0.7772978	0.3981205	0.7068794	0.6032421	0.0690515	0.5582990	0.7677545	0.5810464	0.6793088	0.5051336	0.5195407	0.5508389	0.7104267	0.0633459	0.7613926	0.1438366	0.3613367	0.5509111	0.6713195	0.2232727	0.0851013	0.0088272	0.8069130	0.0249477	0.0062195	0.5640808	0.2900921	0.5722314	0.3341110	0.7457967	0.7529121	0.0339214	0.4988991	0.5189053	0.7215049	0.4424765	0.7426827	0.7182628	0.6715113	0.6812246	0.4699891	0.2643476	0.6971671	0.7510985	0.6637987	0.3662478	0.2496809	0.8661338	0.6107843	0.6057098	0.3823504	0.6536571	0.4162828	0.0149290	0.6417565	0.5064751	0.3762362	0.1271156	0.3689914	0.4669723	0.6427865	0.1712187	0.5762109	0.7527531
0.6253168	0.6509426	0.1246866	0.3522111	0.3251818	0.6972165	0.7015568	0.0403384	0.6089875	0.1106859	0.6736320	0.4544942	0.6838274	0.1089355	0.2920832	0.7051596	0.1686195	0.1981529	0.7522129	0.3387589	0.6578616	0.3391488	0.0000000	0.6188857	0.0081376	0.5509773	0.5019209	0.6966225	0.6438946	0.6873835	0.0150779	0.2156396	0.3817728	0.0059710	0.3358539	0.4748477	0.6327876	0.0290626	0.6809320	0.5651800	0.1058258	0.5501484	0.7211307	0.5873920	0.6361813	0.4848549	0.4107886	0.6780728	0.7810720	0.0585456	0.6923187	0.0911369	0.4944341	0.4982379	0.7204692	0.1638309	0.1223518	0.0189765	0.6977477	0.0682104	0.0269127	0.7825167	0.2645027	0.5934223	0.2812043	0.7059702	0.7767236	0.0353668	0.3526098	0.4507942	0.7392691	0.5610817	0.6625744	0.7964356	0.7714774	0.7052812	0.3402922	0.2728020	0.8251695	0.0000000	0.7670220	0.1517050	0.0257962	0.6214166	0.6656200	0.6035812	0.3083561	0.7184453	0.3339132	0.1525815	0.5469821	0.3806828	0.3682155	0.1650580	0.3511721	0.5377659	0.6441862	0.0729232	0.6220653	0.7691792
0.6237946	0.6421165	0.2053708	0.4701533	0.3281868	0.7488510	0.5382831	0.0465546	0.6777075	0.0839671	0.6301447	0.5426857	0.7592235	0.0988404	0.2785636	0.8470334	0.4382009	0.1952336	0.6460368	0.4337783	0.7959342	0.4414920	0.0000000	0.8656374	0.1392394	0.4155168	0.5717041	0.7086027	0.7655607	0.8145254	0.1392187	0.1893727	0.2442269	0.4861563	0.4283684	0.5609555	0.7875466	0.4363427	0.7409643	0.7067973	0.1571361	0.5774347	0.7481197	0.7166497	0.8438168	0.7023004	0.5827644	0.6121657	0.7259777	0.0599325	0.6397272	0.0389087	0.5862663	0.3680044	0.8130411	0.1927213	0.1086078	0.0272116	0.6408699	0.0274546	0.0446716	0.7869826	0.1427629	0.6012072	0.3853941	0.8071375	0.7790336	0.0266578	0.5434152	0.6354151	0.7529824	0.4815869	0.5888106	0.6559222	0.7207326	0.7692889	0.3140861	0.2193506	0.0000000	0.6890979	0.6164142	0.0418885	0.0291456	0.7128621	0.5242330	0.7231660	0.3324754	0.7496135	0.3804520	0.3041325	0.5429268	0.1335677	0.3854769	0.4299084	0.4882862	0.3420365	0.7685738	0.1983122	0.6662947	0.6450920
0.6998408	0.6589513	0.0481610	0.6359880	0.2915929	0.7212215	0.8701824	0.0306509	0.6983107	0.1108682	0.7148375	0.6377222	0.7446682	0.1005539	0.2086847	0.7498091	0.1351620	0.2368492	0.7903052	0.3966529	0.6873536	0.4907496	0.0000000	0.6334397	0.0362088	0.5701653	0.4516543	0.7503319	0.6878961	0.7778686	0.0305175	0.2617254	0.2454369	0.3506277	0.3594084	0.4914034	0.6724900	0.4098009	0.6197312	0.6755729	0.0992295	0.4621823	0.7146831	0.8827923	0.6303848	0.5823997	0.5455463	0.1582285	0.0717101	0.8057704	0.6922891	0.0394886	0.5083516	0.5239887	0.6522900	0.1943661	0.0885376	0.0336593	0.0000000	0.6705977	0.3936692	0.7229530	0.1624037	0.6360963	0.3750088	0.7965233	0.6271825	0.0185239	0.3956765	0.5187650	0.6466959	0.4145618	0.6958486	0.8495671	0.6955966	0.8173889	0.3785264	0.2482388	0.6588148	0.5182906	0.7115287	0.0719845	0.2791025	0.6758657	0.7070679	0.5038942	0.2864098	0.7046407	0.3094252	0.3709523	0.4203858	0.1364809	0.4385696	0.1443154	0.3715019	0.4170940	0.6417604	0.3081743	0.6127488	0.7286370
