YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0.6801504	0.5195561	0.0683554	0.3713106	0.2037800	0.6992853	0.5216667	0.0666534	0.1895559	0.0740710	0.7267997	0.5624732	0.4836492	0.5829653	0.5124627	0.5588963	0.1050032	0.0967721	0.7758433	0.6464334	0.7703016	0.6300840	0.0723695	0.6941761	0.1094898	0.4567702	0.0869426	0.5487082	0.6845738	0.6329826	0.0363537	0.0885562	0.0383574	0.6371024	0.0066672	0.2119452	0.6719455	0.4086225	0.7019645	0.4879890	0.3076784	0.5966576	0.7919673	0.7674598	0.8050447	0.5599595	0.6607942	0.5407026	0.6597537	0.1037576	0.6907973	0.0053739	0.7419140	0.3627363	0.5464513	0.2817375	0.1980689	0.1319553	0.5275987	0.0081672	0.1110229	0.7111894	0.2581932	0.5554932	0.3076425	0.7241587	0.5571981	0.0365050	0.2661674	0.2511373	0.7471085	0.3694872	0.5183114	0.6622643	0.2939311	0.2296925	0.3275580	0.2466032	0.7472125	0.5939366	0.7024324	0.0054882	0.1863813	0.7837878	0.7034786	0.6304727	0.4595388	0.6315371	0.5791923	0.1099343	0.5351681	0.2713314	0.3714867	0.0360985	0.3146586	0.1511053	0.5753428	0.1002481	0.6708933	0.7376636
0.7952369	0.6717535	0.1607903	0.1613615	0.2911238	0.7622742	0.4608104	0.6740512	0.5941713	0.0955914	0.6542959	0.1949201	0.7442430	0.0623443	0.0461675	0.6262070	0.1058755	0.2918027	0.6059942	0.7527556	0.5452248	0.6552456	0.0474307	0.5810528	0.0384077	0.2090017	0.7543932	0.7342497	0.7664302	0.6911532	0.0847541	0.0655471	0.2932674	0.3889873	0.4083473	0.7108730	0.5924395	0.4718115	0.6589493	0.5543283	0.2770193	0.6468666	0.7491141	0.6825170	0.4715721	0.5720834	0.4230779	0.4042046	0.6844968	0.1005175	0.7727149	0.0407337	0.4052215	0.5538813	0.7701359	0.1967725	0.0711949	0.0009446	0.6698079	0.0254991	0.0425328	0.5898407	0.2242872	0.6062061	0.5857048	0.4729381	0.7319109	0.0245013	0.6104117	0.6130596	0.7681406	0.4894068	0.4589310	0.6615916	0.5149764	0.5346609	0.4140682	0.3018664	0.6458692	0.7648592	0.6566213	0.3088163	0.0106655	0.7520768	0.5639801	0.7057446	0.1371618	0.6648787	0.1579790	0.1533602	0.5608102	0.0840734	0.3301638	0.0471796	0.5354912	0.2763361	0.4649736	0.5770880	0.7409362	0.5708187
0.6947301	0.6504159	0.3130373	0.3818072	0.2989636	0.5639028	0.3631455	0.0688305	0.8341308	0.0275625	0.7601897	0.5698944	0.7746438	0.1791862	0.1649597	0.8352817	0.1058911	0.1773980	0.6683615	0.5447809	0.5585564	0.6218453	0.0515131	0.4405819	0.0239812	0.5434026	0.5056997	0.6871736	0.7200977	0.7258823	0.0015545	0.3802187	0.2185913	0.4732387	0.4525895	0.6027128	0.6251884	0.2935519	0.7551668	0.6336472	0.3243438	0.3469164	0.4321511	0.6136220	0.5502260	0.4704854	0.7091894	0.4288914	0.3685459	0.1461745	0.6922699	0.0439853	0.6388248	0.1980351	0.5530948	0.2593832	0.1853613	0.1365596	0.8065680	0.0054404	0.0210485	0.4699317	0.3117363	0.5211018	0.5593077	0.5359394	0.4099970	0.0927468	0.1542823	0.4500381	0.7837330	0.1938917	0.6167331	0.5638456	0.6384054	0.6611476	0.3592541	0.2345488	0.7522579	0.5013361	0.6862865	0.4076001	0.0208643	0.6821782	0.3949314	0.6265837	0.2346056	0.7564395	0.4079567	0.2091972	0.6121444	0.1847858	0.3241358	0.3700565	0.2569435	0.3294476	0.3919026	0.2184751	0.6881597	0.5920887
0.5204206	0.4856961	0.3304050	0.4302531	0.3504032	0.5030995	0.6257817	0.1326918	0.6461864	0.1334026	0.6025207	0.4006324	0.7557249	0.0465869	0.0675854	0.8204829	0.1351899	0.1177235	0.6258450	0.7013492	0.7900122	0.6969111	0.0728051	0.7157204	0.0119226	0.3298657	0.4046206	0.8043960	0.5737936	0.7883299	0.0039207	0.1780351	0.3057535	0.4716212	0.4481882	0.4218906	0.6447171	0.4348550	0.7198665	0.4666949	0.0396299	0.4408559	0.7096200	0.6862149	0.6497368	0.6293454	0.5124365	0.5182655	0.7412559	0.0243121	0.6843141	0.0364516	0.5653219	0.2447842	0.7460268	0.3093304	0.0926216	0.2175377	0.6268992	0.0506237	0.0315663	0.6718340	0.1482921	0.5585569	0.4709199	0.7007988	0.6569350	0.0164163	0.3579020	0.5810544	0.7172121	0.4997909	0.7461914	0.6238373	0.5769330	0.6543642	0.3314599	0.2953565	0.8241161	0.7970515	0.7393969	0.1663511	0.0836083	0.6160927	0.4958355	0.6431483	0.2203336	0.6686037	0.3494760	0.0154061	0.6353134	0.1283157	0.5557071	0.0386579	0.4408313	0.4480201	0.5200419	0.4645579	0.6954672	0.6775843
0.5858380	0.5720797	0.1584005	0.2994818	0.2768193	0.6244716	0.8055250	0.0313673	0.5290179	0.1603398	0.6287591	0.2923068	0.6696330	0.0228995	0.1892073	0.5211252	0.1715140	0.1590819	0.7152230	0.5847271	0.7160666	0.5335268	0.0740246	0.6248679	0.1156160	0.1511130	0.2502824	0.7368469	0.6351985	0.3117161	0.0338109	0.1127181	0.2419820	0.3803225	0.2730548	0.2359883	0.6350298	0.3377821	0.6554049	0.6146175	0.1036084	0.4427335	0.8484083	0.6770651	0.7900704	0.5079655	0.7322011	0.5468459	0.5032787	0.0994916	0.5819710	0.0033985	0.5040293	0.6056325	0.6951687	0.1791908	0.0660535	0.0136465	0.6714006	0.0378306	0.3232898	0.7432444	0.1839607	0.4951435	0.3611115	0.7951937	0.7146083	0.0214341	0.6917930	0.3301254	0.5232845	0.1011898	0.4871535	0.5744225	0.7313654	0.6481909	0.4283036	0.2858068	0.7753255	0.4568296	0.5691239	0.2842211	0.0666649	0.4252773	0.7434548	0.5381081	0.5776999	0.6391340	0.1281989	0.1630159	0.5193994	0.1498369	0.4319733	0.2885227	0.1217576	0.6818675	0.6646460	0.3960025	0.7811029	0.6357329
0.7289076	0.7975167	0.2083105	0.5761161	0.3315935	0.5687688	0.5049740	0.6651260	0.6966261	0.0957038	0.7493022	0.6047727	0.7633058	0.0981878	0.3603345	0.7371020	0.0732614	0.2026896	0.4725079	0.5788531	0.7668678	0.4784980	0.0605086	0.5330150	0.0009124	0.3516454	0.5537746	0.6862115	0.7902983	0.7459592	0.0334681	0.2798142	0.1995863	0.3595818	0.3991107	0.7212723	0.5064413	0.2295841	0.6472605	0.5376493	0.2175820	0.4215920	0.7064151	0.6159217	0.6102386	0.5171217	0.6848652	0.3265279	0.4548295	0.0334800	0.9294844	0.0314803	0.4271950	0.6091390	0.5764954	0.2836643	0.0919817	0.0199752	0.7400512	0.0154053	0.1409110	0.6716115	0.3310621	0.3764574	0.1936659	0.7130841	0.5727229	0.0066360	0.5240678	0.5766406	0.4927605	0.5822783	0.5647412	0.8123453	0.7429083	0.5285960	0.4890851	0.2372218	0.5716158	0.3816935	0.7352703	0.0670614	0.0000543	0.7531545	0.5695495	0.3792937	0.2778796	0.6243983	0.5052550	0.0745082	0.5601209	0.2157743	0.3775875	0.3672768	0.4981380	0.4969202	0.4850760	0.1531716	0.8327106	0.6111699
0.6556226	0.6436510	0.0626907	0.2272867	0.3168743	0.6812562	0.7534637	0.4981948	0.7362124	0.0770590	0.7594303	0.3516799	0.3394402	0.1338365	0.3363361	0.7176215	0.1104339	0.1848738	0.5851694	0.6168056	0.7219172	0.6327552	0.0549344	0.7239334	0.0097174	0.2135692	0.5001689	0.4945459	0.4360291	0.6151701	0.0002494	0.4414564	0.1502834	0.4432181	0.3947236	0.5010807	0.7588747	0.3305344	0.5310437	0.7102848	0.1547690	0.5863596	0.6461130	0.4994982	0.5908676	0.4856625	0.6033770	0.6212763	0.7259211	0.0819079	0.6333273	0.0717973	0.3294592	0.5331410	0.7301304	0.1731638	0.0300250	0.0042082	0.8254325	0.0423215	0.3363131	0.6938058	0.2402356	0.6274294	0.5010411	0.8382572	0.7027553	0.0001245	0.3984348	0.4999638	0.5920333	0.4547272	0.5960500	0.5441418	0.4551292	0.5278788	0.2531048	0.2646357	0.7508018	0.5979585	0.6404259	0.2274371	0.1087008	0.6534936	0.3738430	0.5626059	0.2277936	0.6738748	0.4647795	0.4086461	0.5956898	0.2296882	0.3007591	0.2443879	0.2914893	0.1989239	0.6306690	0.1836796	0.5902497	0.6402097
0.6500883	0.7364294	0.0651851	0.5273110	0.1852097	0.4010329	0.6630868	0.1139971	0.5215676	0.0366782	0.7968149	0.5985458	0.8016247	0.0531637	0.3578171	0.7268126	0.1593588	0.5978416	0.2603621	0.4309804	0.6393889	0.5467543	0.0264550	0.3541629	0.0153229	0.4541689	0.4819383	0.5643691	0.7098735	0.5798194	0.0027618	0.2900595	0.2295417	0.4865624	0.3973347	0.7873998	0.6637721	0.3556188	0.7492881	0.6416167	0.1255005	0.5012951	0.5505284	0.5246813	0.6777187	0.5542813	0.5369244	0.6059168	0.6218284	0.0770025	0.6618042	0.0515136	0.5931944	0.5099093	0.5368611	0.2361188	0.1093668	0.2033455	0.6856784	0.0078798	0.0008022	0.7439017	0.3834137	0.5083096	0.3053743	0.6856040	0.7064423	0.0064981	0.4985202	0.6805024	0.7072551	0.4163723	0.3365078	0.4816107	0.5981788	0.8777478	0.5109439	0.0942159	0.6386935	0.5974961	0.6902525	0.0030398	0.0287272	0.5221680	0.5328765	0.5656073	0.7175471	0.6917951	0.3397897	0.4929894	0.6017086	0.0203194	0.5131710	0.0247327	0.3909922	0.4418640	0.6027878	0.1092705	0.6464424	0.6153144
0.6793165	0.6549538	0.4585347	0.3768554	0.3506789	0.6750731	0.7006304	0.5311350	0.4678209	0.0454142	0.5240865	0.2728643	0.6881252	0.4855104	0.2906095	0.5400980	0.0487980	0.2168720	0.7696954	0.7734240	0.5949018	0.3932818	0.2246833	0.2526658	0.0023848	0.3879390	0.6706677	0.6491853	0.4731536	0.5816117	0.3571007	0.0629878	0.0480243	0.3162343	0.2400111	0.4998168	0.7361869	0.4348070	0.5772849	0.7302423	0.3941773	0.6805934	0.4254883	0.3702213	0.5031634	0.5620852	0.6002338	0.6788385	0.6041055	0.0720582	0.7771354	0.1227979	0.3822121	0.4492795	0.7302166	0.1343052	0.0698259	0.1853786	0.8312557	0.0147860	0.0036588	0.6710983	0.6068434	0.2680896	0.2871165	0.5226750	0.7905963	0.0080596	0.4822788	0.6371499	0.6605336	0.3711807	0.5129175	0.4380904	0.6832507	0.5827947	0.4260058	0.2227985	0.7878790	0.7134821	0.6148217	0.3046925	0.2102377	0.5142873	0.3586737	0.6296752	0.4378615	0.6336142	0.3481515	0.2848419	0.3219654	0.3586815	0.2310304	0.0153009	0.4537468	0.2171364	0.5912346	0.0517130	0.6713039	0.5378722
0.7043755	0.7254292	0.2141727	0.4413530	0.2811411	0.5235280	0.7532481	0.3623150	0.6602568	0.0767202	0.7214970	0.4519103	0.6290290	0.1204742	0.3422256	0.7957358	0.1239753	0.3556072	0.5025132	0.6490244	0.6703873	0.7436527	0.0372166	0.4779343	0.0108827	0.3718597	0.5707735	0.4613029	0.7549926	0.6705488	0.0161842	0.0430073	0.1625865	0.3581612	0.4655161	0.4785129	0.6202279	0.3300704	0.3794711	0.2660617	0.2915405	0.4421099	0.7377408	0.5344741	0.6554495	0.4517215	0.4085210	0.4712595	0.7185589	0.0688356	0.6225546	0.0546415	0.3709032	0.4212371	0.6366440	0.1920361	0.0854874	0.0097163	0.5747409	0.0203377	0.0002931	0.7539491	0.2543521	0.6519815	0.4643620	0.7833073	0.6461961	0.0288195	0.4211078	0.4859457	0.4018340	0.3741484	0.5119408	0.7756003	0.7458542	0.6702947	0.3696361	0.2996967	0.6825388	0.7547122	0.7497516	0.0007077	0.0572724	0.5800477	0.4484928	0.4068807	0.1593963	0.4247173	0.5270548	0.3413532	0.8333542	0.0740728	0.3994987	0.1373850	0.3325260	0.3346334	0.5836546	0.2723580	0.6699908	0.4169131
