YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0.6767496	0.7381592	0.1261626	0.3084823	0.2579497	0.7005788	0.5641843	0.1924023	0.6780441	0.0886375	0.0000000	0.5676289	0.6237258	0.0931111	0.2071849	0.8081443	0.1120550	0.1504190	0.6207276	0.6734652	0.7421860	0.3582162	0.0595661	0.7583550	0.0348001	0.6796138	0.4901977	0.6823540	0.6495678	0.6697832	0.0504705	0.2180967	0.2138873	0.4082841	0.4379726	0.4405666	0.8253199	0.4744234	0.7087966	0.6284802	0.0960786	0.4762064	0.6429770	0.7892711	0.7249520	0.5336206	0.4253916	0.6909328	0.6409086	0.0775603	0.6629865	0.0578495	0.4847421	0.6454173	0.6903803	0.1600965	0.0658863	0.0112347	0.7097613	0.0259080	0.0597099	0.6721620	0.3142778	0.7115222	0.3372504	0.5832287	0.7731814	0.0171329	0.6897869	0.5853754	0.6322927	0.5090861	0.6974211	0.6993811	0.7008329	0.6414287	0.4477796	0.2781567	0.8519763	0.7371717	0.7267530	0.0407144	0.0536418	0.5541871	0.5532659	0.6719439	0.3284968	0.8315935	0.4187073	0.1581784	0.6668462	0.1583292	0.4455072	0.1448990	0.4930980	0.4317948	0.6746434	0.1353433	0.7735046	0.5512809
0.6321681	0.5480720	0.1612547	0.3377675	0.2929349	0.7527030	0.6636788	0.0827663	0.8011079	0.0758949	0.7654198	0.0000000	0.7399941	0.0644065	0.1741100	0.6776606	0.2046149	0.1997954	0.6135722	0.7233875	0.6729611	0.5201207	0.0654014	0.7217720	0.0305376	0.4722512	0.5843681	0.7304363	0.6812942	0.6717157	0.0019427	0.1974773	0.2555654	0.3885722	0.4475398	0.4835721	0.6236584	0.4435889	0.6446166	0.4684917	0.0725842	0.6433438	0.7299170	0.6200113	0.7329621	0.5275145	0.5886330	0.7615392	0.6769864	0.0511695	0.8624394	0.0362793	0.3884805	0.5664374	0.8413903	0.2327290	0.0802405	0.0137267	0.8062657	0.0297522	0.0264266	0.6984724	0.2648170	0.5742413	0.3314366	0.6886550	0.7168261	0.0225284	0.4640669	0.4570828	0.7000369	0.5106698	0.6708059	0.6030687	0.8012223	0.7106218	0.4322917	0.2857020	0.7344889	0.7706982	0.7158128	0.0467131	0.0594922	0.7662620	0.5471472	0.5980346	0.2675738	0.6672279	0.3069285	0.6834138	0.6992532	0.1350749	0.3804583	0.1483575	0.2997435	0.4548572	0.6865027	0.2109511	0.8095969	0.7546442
0.7137360	0.6273526	0.1098611	0.3539799	0.3030610	0.8493853	0.7731335	0.0914196	0.7294412	0.0634232	0.6944722	0.5135847	0.0000000	0.0288086	0.1663791	0.7305030	0.1052646	0.2131432	0.7231252	0.5995565	0.7379943	0.4870597	0.0676966	0.6894379	0.0295732	0.5525373	0.5955500	0.8032259	0.7033426	0.7548729	0.0045465	0.1925098	0.2454007	0.3077752	0.5080984	0.5148910	0.7494646	0.3502926	0.6615097	0.5777840	0.0801480	0.4911482	0.6956374	0.6536142	0.7191655	0.6860854	0.5194434	0.5957737	0.6722573	0.0751124	0.6755046	0.0168739	0.5711725	0.5257849	0.5650271	0.2011065	0.0911667	0.0433929	0.7086908	0.0162054	0.0263273	0.6194178	0.2254994	0.7712578	0.5316039	0.8028753	0.7908834	0.0336100	0.3906141	0.5034121	0.6762011	0.5004199	0.5719790	0.7110523	0.6958210	0.6672498	0.3895968	0.2617952	0.7487520	0.7601833	0.5925206	0.0510998	0.0314740	0.7545370	0.5586368	0.6816768	0.3394685	0.6823609	0.3863249	0.1897384	0.6558482	0.1046706	0.3960494	0.1909697	0.3904889	0.4655031	0.6273945	0.2660052	0.8080702	0.7647166
0.8107966	0.6228527	0.1285500	0.3464063	0.3667919	0.7614166	0.7103304	0.0604831	0.5971769	0.0733229	0.7777042	0.5969346	0.6682195	0.0000000	0.1606204	0.6687976	0.1569994	0.2791012	0.6276692	0.6389219	0.8698354	0.4597486	0.0770629	0.9196489	0.0275855	0.4694500	0.5114504	0.6666132	0.7661057	0.6652012	0.0277860	0.2231448	0.2593053	0.2813940	0.4380991	0.4707078	0.6894871	0.4185260	0.6759475	0.6908953	0.1260175	0.5170339	0.7084758	0.8267360	0.7541680	0.7200584	0.6320206	0.4284380	0.6359025	0.0867100	0.6287047	0.0371615	0.5142715	0.5279227	0.6064653	0.1232311	0.0673747	0.0130482	0.7005454	0.0280553	0.0219743	0.8419517	0.2820478	0.6123969	0.3625671	0.8123654	0.7660177	0.0208463	0.4330925	0.4868562	0.8027160	0.5959845	0.5479287	0.7565939	0.6877489	0.7606526	0.4192936	0.3099491	0.6552223	0.7463301	0.6937590	0.0708766	0.0574649	0.6363486	0.6563644	0.5973919	0.2845562	0.5936102	0.3745260	0.2315680	0.6463589	0.2267139	0.4384982	0.1702816	0.5745727	0.5191360	0.7074457	0.1747956	0.7478859	0.8129191
0.7367936	0.5879795	0.1878430	0.3109853	0.3784242	0.5646499	0.6417581	0.0279562	0.7719225	0.0664292	0.7848232	0.5022780	0.8036368	0.0618396	0.0000000	0.7389705	0.1451652	0.2291706	0.6615555	0.7185075	0.8196432	0.5036719	0.0903967	0.5883915	0.0233120	0.4789752	0.4647598	0.7584556	0.7231199	0.7802311	0.0022211	0.1601576	0.2641319	0.4099235	0.3908377	0.5377690	0.6946162	0.4391552	0.7026449	0.5209804	0.0792148	0.5848632	0.6724432	0.6509255	0.8050185	0.5914446	0.5550020	0.5203447	0.6972714	0.0763236	0.7047338	0.0519352	0.6475656	0.4930523	0.6905908	0.1987042	0.0850753	0.0289404	0.6434844	0.0383932	0.0251080	0.6068012	0.2365157	0.6639504	0.3672476	0.7175505	0.5940018	0.0218725	0.4753623	0.4413897	0.7240067	0.4713381	0.6610808	0.7336399	0.9203414	0.6648255	0.3127546	0.1585224	0.6949440	0.7960003	0.6797983	0.0456498	0.0775986	0.6185978	0.4934283	0.7245694	0.2764508	0.7701747	0.3863521	0.2123802	0.5823927	0.1924479	0.3261219	0.2413356	0.3380072	0.5424529	0.7312628	0.2745112	0.6341995	0.6006467
0.7146478	0.6050641	0.1108071	0.3776515	0.3389189	0.7813812	0.7250910	0.1166663	0.6729897	0.0905953	0.6535171	0.2977333	0.7059369	0.0495708	0.2916391	0.0000000	0.1003635	0.2028452	0.7633943	0.6023950	0.7443405	0.4772479	0.0524225	0.7282263	0.0275306	0.4527214	0.5100415	0.7460855	0.8705996	0.6963571	0.0035915	0.1921004	0.2452880	0.3707228	0.4238704	0.4805730	0.6465190	0.3653039	0.7602766	0.6064635	0.1109262	0.6157525	0.7733890	0.7496105	0.7671164	0.6576398	0.5412788	0.6544295	0.6869627	0.0855958	0.8170542	0.0557437	0.4177809	0.4528888	0.6483983	0.1532874	0.0757258	0.0209274	0.6222362	0.0268949	0.0386618	0.7043861	0.2178367	0.7311301	0.3108133	0.8099135	0.7701696	0.0230119	0.5149437	0.4924483	0.7035339	0.5572625	0.6618648	0.7756021	0.6240696	0.7243625	0.4829555	0.2530075	0.6665291	0.6881620	0.8421490	0.0489704	0.0365045	0.7070702	0.4866950	0.4771046	0.2780853	0.7410918	0.3291406	0.5940410	0.6700233	0.0939700	0.4707344	0.0073969	0.3561529	0.3773252	0.5734551	0.2480557	0.6562569	0.7119856
0.7614374	0.6240738	0.1604303	0.3829407	0.2572228	0.6202264	0.6339320	0.0440189	0.6362722	0.0580525	0.6744449	0.4760354	0.6529961	0.1010650	0.1085357	0.5839559	0.0000000	0.2136212	0.6214978	0.6802512	0.7630654	0.4180093	0.0607007	0.6201276	0.0275715	0.4187243	0.4861232	0.7646619	0.6002302	0.7837901	0.0096813	0.2723930	0.2074390	0.2971735	0.4710727	0.5586317	0.6454823	0.4730851	0.6226914	0.6076982	0.0768912	0.4420195	0.6674598	0.7173649	0.7416294	0.5855439	0.4829809	0.7309646	0.7857439	0.0598138	0.7345190	0.0642701	0.7859850	0.3927673	0.7869263	0.2492636	0.1162310	0.0261627	0.6756601	0.0168470	0.0335520	0.6900642	0.2074145	0.7908163	0.3714172	0.7493963	0.7190240	0.0149574	0.4448779	0.4176300	0.7237059	0.4263018	0.6646510	0.7732623	0.6820930	0.7610829	0.3609399	0.2171275	0.7923668	0.8176334	0.8215734	0.0455016	0.0551306	0.6093057	0.5571230	0.6242880	0.2090360	0.6724536	0.4554583	0.1554159	0.6818271	0.1527426	0.3941306	0.1267064	0.4820064	0.4897022	0.6949142	0.2137888	0.5602990	0.6887796
0.8067091	0.6901967	0.1914482	0.4003074	0.2705603	0.6276485	0.6271983	0.0292088	0.7580212	0.1169628	0.6142721	0.4727258	0.6915082	0.0596007	0.2470686	0.7050803	0.1673258	0.0000000	0.8067739	0.7898866	0.8191748	0.4913227	0.0509361	0.7321612	0.0190045	0.4356212	0.5489225	0.6495190	0.6401466	0.6891244	0.0080150	0.1944408	0.2354024	0.3336658	0.4463976	0.4453251	0.6585535	0.4408844	0.7000918	0.6061661	0.1150535	0.4256508	0.5857186	0.7132966	0.6767971	0.4886437	0.5494040	0.6760405	0.6905069	0.0909951	0.6606337	0.0226036	0.4888113	0.4539367	0.6224458	0.1780413	0.0978635	0.0287460	0.7103481	0.0108912	0.0190308	0.6901273	0.2018643	0.5039780	0.4591392	0.6461612	0.7204801	0.0219969	0.4487020	0.5299507	0.6856866	0.5080436	0.7177230	0.6605677	0.6878916	0.6524652	0.3823272	0.2996833	0.7549190	0.7720321	0.6276480	0.0639501	0.0286143	0.7343966	0.5422278	0.5572667	0.3204437	0.7042414	0.3759695	0.1102816	0.5863292	0.1704455	0.4411614	0.1680698	0.5021322	0.4464269	0.9988307	0.2754509	0.7748608	0.6259459
0.7667563	0.6150813	0.1311616	0.3669093	0.2599343	0.6359164	0.5565347	0.0543691	0.6226494	0.0701484	0.6570323	0.4321543	0.6859598	0.0775815	0.1447684	0.6521001	0.1863282	0.9786526	0.0000000	0.6680429	0.7097450	0.4836437	0.0731579	0.7373663	0.0247863	0.4953669	0.5604378	0.8261392	0.7074753	0.7901760	0.0053391	0.1593376	0.2482371	0.4132615	0.3426781	0.4787961	0.7865600	0.3940059	0.6551963	0.5899784	0.0980108	0.4110932	0.6876558	0.6722716	0.5877567	0.4611737	0.5394934	0.6667530	0.7855627	0.0786169	0.7344288	0.0617463	0.6366372	0.3544742	0.7527732	0.1994021	0.1295207	0.0215706	0.5859905	0.0636963	0.0065230	0.6593392	0.2145731	0.7208827	0.3692404	0.6131401	0.8251571	0.0223618	0.3749171	0.4937344	0.7394101	0.5959261	0.6343075	0.7289468	0.6305660	0.5394719	0.4049097	0.2506736	0.9203347	0.6858791	0.7092654	0.0418482	0.0329295	0.7620726	0.4677601	0.6134376	0.2690065	0.6493756	0.2752661	0.3239443	0.7215970	0.1341124	0.4243373	0.2153628	0.5182920	0.6062384	0.6810207	0.2327702	0.7499107	0.7919797
0.7216102	0.6936619	0.1161052	0.3372114	0.3035145	0.6104513	0.7425518	0.0875027	0.7483003	0.0905884	0.6100041	0.4950240	0.6751715	0.1087739	0.0923784	0.5753609	0.1103736	0.2413231	0.7383047	0.0000000	0.6125318	0.4327730	0.1182937	0.6549322	0.0098863	0.5067769	0.5125304	0.7139988	0.7529256	0.7636044	0.0074765	0.2430338	0.2966788	0.4526333	0.3439703	0.5575340	0.7395019	0.3361694	0.7948298	0.5937239	0.1198093	0.4823363	0.7476264	0.7350731	0.8028809	0.4926209	0.6026900	0.6815333	0.5845836	0.0740525	0.7175385	0.0631025	0.5664545	0.4472879	0.7206155	0.1561684	0.0815319	0.0282926	0.8497330	0.0154875	0.0464819	0.7251629	0.2931154	0.6594568	0.3578825	0.5955977	0.7130522	0.0310359	0.5056476	0.5139559	0.6381953	0.4951401	0.5904528	0.6673845	0.6696736	0.6956241	0.3889148	0.2454199	0.6574894	0.6883996	0.6578791	0.0738222	0.0451949	0.7430678	0.5050505	0.7048345	0.2836649	0.6507029	0.4646870	0.1911732	0.5983274	0.1430356	0.3525720	0.1141093	0.4756987	0.4990742	0.6802732	0.1619722	0.7072135	0.7785677
