YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
0.8073748	0.6114880	0.0877916	0.5117676	0.1870478	0.7080125	0.6023773	0.0275092	0.1554803	0.1161860	0.6753137	0.5528012	0.6376000	0.5157525	0.4770612	0.5750304	0.0868451	0.0637178	0.6163343	0.5516028	0.6051117	0.5471671	0.1023465	0.7555771	0.1015916	0.4211691	0.0906513	0.6615568	0.6890406	0.6813941	0.0358516	0.1540386	0.0367260	0.6461282	0.0015323	0.2935846	0.5727496	0.3470417	0.8460593	0.6271888	0.2607119	0.7230163	0.7654962	0.6325100	0.6686844	0.6396782	0.7451952	0.6912934	0.6931248	0.1051013	0.7392610	0.0068363	0.7094711	0.3946699	0.5904131	0.2909398	0.1452861	0.1351081	0.5343589	0.0459511	0.1230644	0.6960863	0.1639458	0.5596259	0.2830779	0.6486793	0.4998349	0.0554525	0.3647160	0.2126535	0.7339309	0.3733101	0.5512783	0.8137569	0.3000294	0.2410936	0.2952584	0.1649353	0.7296469	0.6364803	0.5693511	0.0001841	0.1700876	0.5102661	0.5922659	0.6090507	0.5217393	0.6309026	0.6703727	0.0894455	0.3832734	0.2507176	0.3613431	0.0247574	0.2626698	0.1472357	0.5859856	0.0851587	0.6238804	0.6444048
0.6284250	0.7675247	0.1457504	0.1644001	0.2129566	0.6682528	0.7412014	0.6141483	0.6494432	0.0906343	0.7008665	0.2163531	0.6247235	0.0434099	0.0416110	0.6215419	0.1776549	0.3802621	0.5977478	0.7874347	0.6756286	0.6175962	0.0435482	0.5300495	0.0356224	0.1946593	0.6780827	0.8161966	0.5982033	0.6442346	0.1143473	0.0472294	0.2736015	0.4317118	0.5912589	0.6047948	0.5883318	0.5038531	0.5619234	0.5694578	0.2432941	0.6088306	0.7303747	0.7219469	0.4283845	0.5947869	0.5246385	0.5890600	0.6830295	0.0861461	0.7380551	0.0161227	0.4809556	0.5603225	0.6693413	0.1005709	0.0126959	0.0007176	0.5928757	0.0323935	0.0492465	0.6238253	0.2152056	0.5881928	0.5528454	0.4724976	0.7585266	0.0374115	0.4642121	0.6929299	0.7922859	0.4233121	0.4913964	0.6637924	0.5072169	0.5221978	0.2682606	0.1558835	0.6143040	0.6229053	0.6246965	0.4000855	0.0206334	0.8782148	0.6071123	0.6587024	0.1681080	0.6271355	0.1535796	0.1590461	0.6519703	0.0842970	0.3561349	0.0395188	0.6344744	0.2424403	0.4273987	0.6469276	0.7399508	0.7351428
0.7731543	0.6741633	0.2454995	0.3864881	0.2628792	0.5892365	0.3922041	0.0141255	0.7035809	0.0616765	0.8268404	0.6804355	0.7490687	0.1769984	0.1446024	0.8590672	0.0975109	0.2202967	0.5064577	0.6403252	0.4837627	0.4795867	0.0549652	0.4900235	0.0037923	0.5441314	0.4548713	0.7710243	0.6294003	0.7527496	0.0000730	0.2763142	0.2581896	0.5656113	0.5950144	0.4384533	0.6840671	0.3086629	0.7509989	0.7758475	0.2586198	0.3692899	0.4828526	0.6118998	0.6022685	0.5057282	0.6268499	0.5066154	0.3734143	0.1206253	0.6355065	0.0327928	0.6094122	0.3221514	0.6158374	0.2983207	0.2206787	0.1520654	0.7393391	0.0081460	0.0252272	0.6001832	0.4975936	0.4534142	0.4567927	0.6100511	0.3322235	0.1028345	0.1470380	0.4883009	0.7198288	0.1331059	0.6215572	0.4569901	0.5529452	0.6233827	0.4214780	0.3296524	0.7427597	0.4793755	0.7983390	0.4541911	0.0246288	0.6888647	0.4096016	0.5723294	0.2484734	0.7902571	0.2605820	0.1777229	0.5279788	0.2085635	0.4093719	0.4752753	0.2620793	0.3065731	0.4231567	0.1750450	0.6009369	0.6396559
0.4607732	0.6086368	0.3442721	0.4502810	0.2723138	0.6959736	0.7550292	0.0916122	0.6539592	0.1241236	0.6636441	0.4548628	0.7203467	0.0290133	0.0793879	0.6463606	0.1296397	0.1765090	0.5966162	0.6838500	0.8157907	0.6386951	0.0598979	0.7292277	0.0066112	0.3263894	0.4811465	0.6467380	0.6825652	0.7255842	0.0092690	0.1596063	0.1721897	0.5222441	0.4038116	0.3799299	0.6536380	0.4485797	0.7106746	0.4733886	0.0434009	0.4418523	0.6059979	0.7003969	0.6703656	0.6776924	0.4738563	0.5563166	0.6860205	0.0920726	0.7093510	0.0359872	0.6342157	0.2080779	0.7274521	0.2281234	0.1070652	0.2545552	0.8663643	0.0194090	0.0079296	0.6812723	0.2282632	0.4871656	0.5174976	0.6408259	0.7520077	0.0234126	0.4175646	0.5442705	0.6650190	0.5105729	0.7585792	0.4787305	0.6942841	0.8156461	0.4090391	0.2594233	0.7575080	0.7617095	0.6366684	0.1440223	0.0641925	0.5411724	0.4050705	0.6939767	0.1797229	0.5664010	0.3343793	0.0279593	0.5662886	0.1174650	0.5992835	0.0174973	0.4116626	0.6062938	0.5493902	0.3464623	0.6574171	0.5663234
0.5153415	0.6656107	0.2294123	0.4370887	0.4150350	0.5899594	0.6236670	0.0097266	0.6317163	0.1540692	0.6497263	0.2425593	0.6118781	0.0366756	0.1714972	0.4661634	0.1861984	0.1816454	0.6690474	0.5406887	0.6320864	0.5970877	0.0599331	0.5757671	0.1558774	0.1171598	0.2482771	0.6685628	0.6563055	0.4286656	0.1126156	0.1404423	0.2740166	0.4105228	0.3814902	0.1998011	0.6874350	0.2877056	0.8178954	0.5998302	0.0867662	0.4744095	0.7316104	0.6658639	0.6452694	0.7407551	0.7114214	0.5534094	0.4567893	0.0949050	0.6998187	0.0023025	0.3826381	0.5323188	0.6793476	0.2635464	0.0577063	0.0038729	0.5521262	0.0352878	0.2695550	0.7791974	0.2644724	0.6627862	0.3660174	0.6358046	0.5468214	0.0280564	0.6353882	0.3660650	0.6205116	0.1453205	0.5276981	0.6953940	0.7729926	0.5764714	0.4556373	0.2593684	0.7385180	0.5650991	0.8786767	0.3108808	0.0599065	0.5577530	0.6045296	0.5694011	0.4100036	0.7144661	0.1018562	0.1717263	0.6128064	0.1342297	0.3659701	0.2160315	0.1193978	0.5608451	0.6469151	0.4981683	0.7909404	0.6100797
0.6517666	0.5963898	0.1973176	0.4376133	0.3308390	0.7478548	0.4574525	0.6193095	0.6996788	0.0731424	0.5593481	0.5955600	0.6895429	0.0895116	0.4240961	0.7028795	0.0638735	0.1750543	0.5427379	0.4590271	0.8571503	0.5891704	0.0493460	0.3779121	0.0003148	0.4051587	0.6693813	0.6955576	0.6930945	0.8053911	0.0490554	0.2936612	0.3038422	0.3357579	0.2875414	0.6926701	0.5892290	0.1936748	0.7529332	0.6426764	0.2736391	0.5301218	0.6674209	0.5474603	0.7153662	0.6487191	0.6447174	0.3580691	0.3708430	0.0386340	0.7798601	0.0432367	0.4730346	0.4826214	0.5508161	0.2961683	0.0886489	0.0143339	0.7717950	0.0060853	0.1115715	0.7154329	0.4283024	0.4044945	0.1904546	0.6968190	0.7352728	0.0036675	0.5828189	0.4855523	0.3836680	0.5810334	0.6298142	0.6234185	0.6589274	0.6402433	0.4583103	0.1956208	0.6802489	0.4463220	0.8046762	0.0530986	0.0002915	0.7783212	0.5403740	0.3919506	0.2948287	0.7267834	0.5183355	0.1570347	0.5287333	0.2065830	0.3660582	0.3244973	0.4712208	0.5124542	0.4595155	0.1124579	0.7309653	0.8350202
0.5427643	0.7170920	0.0755076	0.2701078	0.2918845	0.6508611	0.6846598	0.5577970	0.6976623	0.1204430	0.7138572	0.3275058	0.3557090	0.1711333	0.2842118	0.7270658	0.1194651	0.3132488	0.7079550	0.7607066	0.7527395	0.5997519	0.0799838	0.6293027	0.0026914	0.2824158	0.6432965	0.5135104	0.4885754	0.6443984	0.0000687	0.4559160	0.2062220	0.3629682	0.4021144	0.6309411	0.6968766	0.4147230	0.5888728	0.5057330	0.1723692	0.6086360	0.6236303	0.5681407	0.5547064	0.5793013	0.6186008	0.5790929	0.8640914	0.0541729	0.6294068	0.1010718	0.3147869	0.6596822	0.5615303	0.1880799	0.0279482	0.0044422	0.6170621	0.0480596	0.3280460	0.6138066	0.2035938	0.5355675	0.4095517	0.6742171	0.7795337	0.0011044	0.4167243	0.5010206	0.5820412	0.5197828	0.6218751	0.5752846	0.4357430	0.5344288	0.3225806	0.2547088	0.6863085	0.4979352	0.6237850	0.2118874	0.1170301	0.6816905	0.5012178	0.5879740	0.2259830	0.6726837	0.5578300	0.4064572	0.5866715	0.2022797	0.3384036	0.1978078	0.2977730	0.2352259	0.6890417	0.1185955	0.6259649	0.6560824
0.6721515	0.6607433	0.0949028	0.4146976	0.2905012	0.4339379	0.5892017	0.1244902	0.6201846	0.0202227	0.6726795	0.4577269	0.7760684	0.1209057	0.3472508	0.7924333	0.1307357	0.7024397	0.3279862	0.4493799	0.7315244	0.5683914	0.0274421	0.3274915	0.0050944	0.4612510	0.4832689	0.7130467	0.5433543	0.6327582	0.0032388	0.2819086	0.2636602	0.4653177	0.3920681	0.7112177	0.6971625	0.3766091	0.7268879	0.6036534	0.1526491	0.4475355	0.6067650	0.5106486	0.7227783	0.5740817	0.5572533	0.6091290	0.6167818	0.0859082	0.7591399	0.0462999	0.5275712	0.5897725	0.6365219	0.2360824	0.0848343	0.2119693	0.6808044	0.0133708	0.0002908	0.5979835	0.3217117	0.4193760	0.2529829	0.6369913	0.7907477	0.0148296	0.5327702	0.5918692	0.6083416	0.4459306	0.3405080	0.4811350	0.6941065	0.6337048	0.4865767	0.1777828	0.7830814	0.6431617	0.6071825	0.0009562	0.0376170	0.6953448	0.6181032	0.5550740	0.5164361	0.6514889	0.2914071	0.5024487	0.6572172	0.0276603	0.4124233	0.0237644	0.5179603	0.6488684	0.7378340	0.1082133	0.6424313	0.5507027
0.7566593	0.7283143	0.3576596	0.3919771	0.3250546	0.8166027	0.7889196	0.4689313	0.3460650	0.0964442	0.5780161	0.3508911	0.6085467	0.4840817	0.2967690	0.4179759	0.0646137	0.2031408	0.7297763	0.6310643	0.6644056	0.3987959	0.1119296	0.2754984	0.0041103	0.4449989	0.6406300	0.6950475	0.6211080	0.7198095	0.3130101	0.1088473	0.0475084	0.3788865	0.2190680	0.6689152	0.5657190	0.3494604	0.5232187	0.5001682	0.4043946	0.5992321	0.4834701	0.2984833	0.5699922	0.5573819	0.7262814	0.6703520	0.5985853	0.0481847	0.7189152	0.1302527	0.6193262	0.4765356	0.7277713	0.1417851	0.0982067	0.2269538	0.6666100	0.0549940	0.0126661	0.7156806	0.5128567	0.2516070	0.2844603	0.6487523	0.6747328	0.0022382	0.5547090	0.6791573	0.6730861	0.3631310	0.5198381	0.5987621	0.6805463	0.5917588	0.3759892	0.1502370	0.8087284	0.7841767	0.6238103	0.2283648	0.2063966	0.6271161	0.3746943	0.7055619	0.3309214	0.7506168	0.3228048	0.2014593	0.4502486	0.3780668	0.3579231	0.0171268	0.5267525	0.3062407	0.6864702	0.0751692	0.8468624	0.6352622
0.7949420	0.7604288	0.2722758	0.5221573	0.3122959	0.6621768	0.7269214	0.2657060	0.5611014	0.0934213	0.7082563	0.3340942	0.6481942	0.1332231	0.3281639	0.6880610	0.1365241	0.3136281	0.5863551	0.6530932	0.6970141	0.6672015	0.0606734	0.7203856	0.0158743	0.4640677	0.5242945	0.5099725	0.7751603	0.5485809	0.0050999	0.0297348	0.3191267	0.4021014	0.5337003	0.3484635	0.7489897	0.3551361	0.4428594	0.3883544	0.2604955	0.3221837	0.8050655	0.5991546	0.7004386	0.6082652	0.4232597	0.4102382	0.7311173	0.0733206	0.6369336	0.0591128	0.4536328	0.5817833	0.7244604	0.1786984	0.0372076	0.0070726	0.6514765	0.0098020	0.0045983	0.6949344	0.2372757	0.6628125	0.3809344	0.6357516	0.5562565	0.0221534	0.2861599	0.5707346	0.3666698	0.4676618	0.4714455	0.7424406	0.7273016	0.5982586	0.3784598	0.2495251	0.7379693	0.7260883	0.6186536	0.0010109	0.0667485	0.5291944	0.3600477	0.4134597	0.1511929	0.3998078	0.5063819	0.3212785	0.7010645	0.0431304	0.2432110	0.0794184	0.3284381	0.3684089	0.6014981	0.3771610	0.6423624	0.4678605
