YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
1.0639124	0.8694730	0.0926829	0.7309985	0.2917013	1.0748230	0.8978393	0.0266179	0.2240270	0.1692708	0.9502971	0.7901488	0.8134050	0.8611285	0.6940848	0.8677169	0.1489123	0.0993150	1.0568826	0.9270828	0.9015969	0.8707531	0.1120615	1.1007805	0.1402042	0.5948900	0.1582937	0.9735490	0.8916558	0.9655199	0.0631003	0.1501365	0.0728247	0.7705889	0.0031737	0.3596414	0.8694691	0.4837732	1.0825440	0.8495423	0.4078369	0.9021257	0.9958940	1.0412092	1.0652396	0.8454933	1.0050224	0.8351400	0.9942890	0.1295010	0.9556748	0.0064337	0.9016606	0.5393618	0.8493878	0.4395714	0.2772646	0.1788190	0.7992931	0.0412064	0.2037759	0.9987749	0.3061982	0.8051495	0.4016651	1.1040686	0.7029872	0.0585137	0.5454494	0.3729778	0.9901942	0.5083052	0.7338827	1.0313232	0.3656221	0.3382565	0.4630553	0.3175376	1.0148876	0.8679902	0.8779112	0.0005486	0.2411594	0.9918332	0.8739374	0.7782324	0.7242761	0.8884598	0.8967314	0.0936885	0.5865699	0.3818086	0.4995259	0.0464645	0.2974323	0.2539120	0.8124170	0.1655010	0.9985327	0.9863298
1.0012784	0.9208595	0.2079619	0.2241791	0.3472337	1.0385648	0.8778400	0.9839122	0.9405992	0.1396624	0.9456929	0.3391413	0.9537731	0.0850436	0.0715508	0.9786570	0.1865520	0.4923202	0.8605563	1.0104600	0.8361853	0.9295346	0.0736021	0.8698733	0.0357483	0.2865302	0.9429672	1.0163894	0.9636672	1.0444285	0.1566901	0.0874323	0.3367667	0.6000238	0.7771890	0.8035695	0.8479063	0.7159229	0.8622406	0.7461387	0.3521267	0.8452780	1.0165299	0.9807928	0.7265465	0.8320520	0.7280753	0.7972698	0.9289902	0.1179409	1.0705185	0.0306224	0.7273703	0.7267841	0.9407020	0.1516160	0.0320897	0.0013567	0.9597269	0.0484189	0.0750823	0.8810997	0.4130897	0.8571321	0.7535504	0.6675824	1.0389549	0.0411732	0.7372398	0.9375719	1.0042493	0.5873675	0.5815127	0.8826092	0.8949474	0.8030415	0.4634876	0.3353867	0.8345127	0.9782757	0.9646349	0.4687353	0.0303997	1.0826302	0.8160381	1.0006754	0.2324941	0.9460363	0.1430968	0.2503405	0.8870812	0.1137859	0.5303738	0.0756077	0.8361431	0.4048674	0.6556490	0.8692719	1.0503042	0.9786467
0.9719782	0.9535405	0.3218427	0.5579171	0.4239850	0.8155592	0.6410277	0.0191902	1.1236454	0.1016238	1.0505087	0.9631087	1.0105856	0.2721132	0.2502085	1.0408667	0.1431627	0.2688196	0.9092498	0.8027654	0.7445836	0.7074487	0.1011142	0.6546579	0.0102070	0.7721788	0.7151918	0.9528359	1.0469728	1.0051559	0.0001890	0.4550021	0.3456934	0.6355910	0.5354118	0.6859718	1.0629003	0.4931375	0.9822539	0.9758365	0.3580568	0.5736884	0.6565471	0.8940417	0.7225141	0.7151706	0.9689675	0.6325448	0.4867195	0.1652759	0.9514734	0.0623307	0.9335998	0.4564037	0.9419296	0.3926213	0.2788749	0.2207365	0.9948220	0.0148144	0.0351723	0.8562255	0.5668637	0.7292531	0.6794559	0.8707798	0.4784251	0.1537496	0.2439000	0.7129219	0.9664416	0.2713947	0.8401444	0.7193228	0.8789841	0.9294519	0.5464194	0.3620051	1.0624510	0.6691324	1.0569599	0.5550371	0.0402881	0.9713750	0.5727804	0.8811672	0.3757319	1.0156035	0.4727773	0.2987794	0.8888499	0.2992661	0.5249280	0.5455934	0.3585049	0.4523014	0.6143212	0.2966938	0.9634845	0.9340664
0.6989619	0.8764688	0.4560139	0.6645421	0.4637931	0.9152492	1.0199608	0.1240297	0.9340204	0.1870722	0.8943078	0.6490356	1.0119160	0.0342158	0.1150641	1.0111281	0.1619649	0.2059566	0.8142332	0.8976302	0.9879163	0.8705750	0.1067960	0.9256961	0.0063411	0.4461789	0.8170728	1.0406690	0.9480982	1.0856811	0.0044148	0.1989364	0.3452467	0.6026324	0.6063246	0.5895656	0.9381121	0.5296495	0.9618275	0.7726284	0.0631627	0.6147222	0.9316561	0.9494565	0.9521849	0.9237720	0.7330824	0.7122467	0.9724285	0.0915097	1.0647775	0.0283442	1.0288321	0.2810852	0.9475668	0.3443623	0.1710138	0.3651178	0.9321295	0.0434968	0.0143398	0.9043447	0.3307058	0.8370458	0.8045257	0.9688974	1.0510200	0.0217406	0.5876335	0.7283584	1.0027711	0.7095580	1.0295460	0.7691032	0.8180089	0.9823396	0.4928898	0.3912812	1.0523483	1.0488973	0.9878261	0.1886317	0.0768005	0.8026941	0.7096188	0.9171872	0.3607398	0.7695258	0.4989386	0.0389062	0.7917159	0.1791909	0.8164708	0.0463102	0.7051784	0.8208097	0.7709140	0.6118538	0.8993051	0.9090720
0.7593168	0.9051603	0.3254231	0.5984403	0.4844110	0.7905704	0.9786948	0.0198422	0.8822436	0.2117814	0.9538249	0.3861419	1.0006663	0.0435891	0.2799426	0.7408797	0.2934500	0.2379830	1.0078307	0.8364920	0.9581981	0.8327090	0.0810081	0.8899283	0.2104979	0.1800842	0.3383389	1.0773363	0.9694229	0.5410519	0.0954624	0.2442652	0.3857202	0.5228694	0.4236118	0.3047147	0.9130961	0.4715672	1.0041504	0.8400886	0.1565038	0.6317656	1.0987326	1.0086597	1.0351196	0.7742378	1.0125215	0.7976099	0.7200650	0.1523066	0.9387813	0.0009396	0.6800073	0.7718527	0.9522432	0.2561216	0.1115994	0.0134760	0.9143673	0.0446203	0.4098305	1.0696938	0.3331338	0.9049681	0.5092625	1.0206585	0.8581671	0.0303273	0.8577448	0.4808771	0.7690259	0.2478711	0.7814694	1.0234525	0.9816780	0.8636365	0.6131494	0.4629662	1.0946976	0.7325011	1.0214925	0.4408744	0.0820736	0.8077760	0.9420592	0.7942230	0.6846781	0.9202229	0.1408172	0.2229092	0.9266281	0.2192933	0.5650978	0.2952801	0.1915072	0.7717652	0.9013783	0.7135378	1.0807067	0.8972046
0.9093157	0.9211604	0.2897040	0.7208163	0.4369920	1.0364599	0.6699811	0.8869566	1.0617284	0.0784628	0.9545069	0.8967259	1.0309917	0.1390035	0.5545116	0.9644126	0.1205089	0.2562335	0.7699287	0.7057744	1.0602431	0.8008597	0.0860622	0.5486160	0.0009971	0.5680909	0.9185110	1.0126229	1.0751653	1.0191571	0.0576323	0.4685038	0.3208843	0.5838539	0.4701762	0.7655050	0.8244710	0.2996379	1.0378544	0.8490739	0.3967451	0.6548273	1.0499387	0.7683378	0.9981244	0.9150103	0.8654319	0.4513196	0.5327903	0.0230720	1.0960833	0.0670869	0.5977817	0.7144656	0.8219379	0.3912439	0.1702919	0.0269537	0.9957919	0.0172444	0.1710387	1.0422946	0.5716519	0.5552870	0.2803633	1.0547834	0.9601289	0.0072284	0.8318767	0.8603995	0.6415824	0.9178573	0.8440026	1.0442831	0.9818522	0.8644359	0.6506256	0.3065840	0.9409130	0.5606959	1.0695540	0.0816351	0.0015101	1.1165285	0.6863330	0.6008790	0.3806272	0.9834422	0.8120888	0.1663653	0.7243409	0.2683242	0.5240664	0.4494192	0.7085347	0.6300301	0.7412125	0.1861365	1.0428851	1.1019618
0.8825155	0.9495954	0.1135910	0.3772189	0.4834157	0.9940494	0.9758158	0.8570149	0.9730139	0.1404867	1.0230204	0.5207749	0.5651297	0.1669770	0.4332339	1.0438463	0.1753955	0.3618405	1.0128713	0.9840066	0.9890838	0.8766995	0.1286697	0.9099665	0.0089440	0.3380724	0.8087931	0.7729856	0.7149302	1.0235837	0.0000395	0.5731141	0.2737837	0.5665964	0.5736933	0.7252646	0.8868738	0.5048068	0.9658859	0.7891358	0.2399231	0.8665650	0.8413472	0.6997736	0.8344072	0.7636725	0.8823548	0.9355324	1.1017500	0.1074756	0.8965285	0.1527216	0.4098956	0.8351278	0.9520818	0.2976568	0.0574716	0.0083536	0.9734808	0.0506156	0.4709499	0.8752127	0.3143228	0.8163708	0.7266423	0.9293957	0.9773834	0.0011606	0.6302653	0.6746717	0.8302661	0.7883771	0.8625107	0.8893849	0.5870368	0.7742767	0.4226013	0.3425040	1.0318686	0.7820554	1.0692891	0.2619429	0.2106256	1.0358351	0.6531530	0.8392560	0.3848507	1.0085537	0.8620666	0.5261588	0.9235424	0.3038049	0.5095777	0.2813235	0.3678518	0.2644173	1.0030547	0.2103283	0.8954227	0.9491995
1.0523860	0.9832782	0.1384756	0.6611008	0.4001798	0.6191578	0.9612223	0.1402916	0.8091605	0.0549969	1.0601602	0.7655518	0.9839172	0.1146145	0.4517912	1.0927483	0.2071287	0.8664620	0.4787477	0.6340696	0.7909814	0.8226885	0.0264330	0.5037802	0.0049511	0.6325837	0.7827117	0.9984087	0.7478810	1.0207242	0.0086297	0.3962460	0.3491200	0.6996848	0.5815854	1.0287632	0.9691443	0.5830193	1.1061503	0.9869185	0.1675377	0.6718050	0.8992950	0.7845968	0.9715391	0.8581108	0.7134075	0.8986837	0.8399570	0.1368585	1.0687627	0.0668993	0.8650308	0.7985814	0.9517533	0.3529644	0.1747559	0.2821918	0.9671580	0.0148180	0.0001644	0.9021472	0.4655838	0.7502466	0.3778263	0.9195926	1.0976390	0.0364741	0.8059071	0.8740205	0.9601692	0.6193036	0.5821461	0.6155026	1.0447579	0.9495631	0.6348884	0.2194346	1.0140382	0.9709832	0.9865008	0.0018968	0.0326880	0.9374139	0.9048573	0.8317104	0.8092397	0.9768316	0.4219507	0.6588792	0.8520889	0.0381796	0.6938050	0.0304179	0.6921590	0.7149800	1.0531227	0.1813629	0.9371263	0.9334573
1.0575257	0.9910357	0.5383456	0.5537459	0.4515801	0.9701071	1.0611945	0.7326652	0.5524928	0.1225395	0.8774554	0.4809627	0.9304686	0.6683831	0.4075600	0.6579265	0.1186893	0.3002034	1.0698368	0.9988600	1.0133302	0.6372373	0.2219060	0.4223250	0.0042860	0.6077028	0.9073709	0.9986649	0.8248984	0.9290262	0.5251925	0.1810745	0.0691568	0.5167419	0.2537885	0.6741537	0.9169144	0.4906473	0.8703293	0.8008429	0.5302018	0.8905457	0.6899944	0.4654748	0.7912456	0.7906642	0.9895090	0.9252595	0.9108337	0.1134146	0.9855199	0.1710709	0.7498021	0.6572741	1.0473990	0.2174910	0.1316927	0.2660559	0.9701587	0.0504733	0.0018584	0.9761674	0.7129089	0.3983383	0.3403691	0.7966735	0.9404892	0.0030341	0.6751378	0.8997372	1.0728387	0.5057570	0.6782817	0.8113427	1.0473689	0.8801381	0.5334598	0.2940727	1.0461776	1.1297457	0.9245582	0.3862279	0.3299348	0.8762177	0.5337438	0.9578637	0.4595626	1.0536646	0.4924776	0.3492533	0.5061988	0.4748366	0.4894683	0.0357119	0.7467859	0.3339711	1.0083738	0.0812488	0.9857983	0.8820944
1.0636767	0.9815165	0.3833637	0.7039742	0.3803724	0.7374743	1.0051631	0.3880946	0.9255837	0.1342734	0.9822185	0.5409377	0.9359558	0.1688329	0.5533614	1.0051168	0.1823702	0.4757496	0.7822396	0.8750687	0.9493785	0.9352504	0.0958155	0.9175916	0.0284453	0.6206261	0.7104633	0.7174279	1.0855561	0.8778143	0.0163358	0.0600138	0.3580565	0.5523436	0.6952591	0.5356893	0.9040283	0.5711414	0.5989763	0.4106540	0.4036865	0.4916724	1.0271841	0.8224130	0.9987841	0.8047245	0.6791217	0.6599342	1.0143827	0.1215480	0.8163953	0.0857655	0.6754610	0.7972889	0.9344139	0.2347981	0.0817669	0.0119284	0.9411869	0.0077229	0.0024849	0.9481126	0.3280445	0.9471005	0.5958871	1.0410907	0.7912317	0.0417574	0.5363670	0.7990582	0.4653221	0.7432121	0.7605630	1.0270378	1.0860659	0.9047384	0.5389975	0.3147950	0.9773148	1.0065726	0.9731490	0.0022507	0.0588231	0.6815983	0.5492442	0.6235440	0.2048959	0.5976600	0.7365094	0.3818744	0.9177278	0.0630054	0.4695713	0.1164627	0.4257432	0.5240803	0.8554173	0.4889972	0.9912970	0.5836226
