YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
1.0679628	0.9331443	0.2435092	0.5809206	0.5318209	1.0753160	0.7687972	0.0366876	1.0423513	0.1592581	0.0000000	0.8578888	0.9817378	0.1108269	0.2692445	1.0132289	0.7276836	0.4120877	0.9931846	1.0019435	0.9439562	0.6586095	0.0953673	0.9511210	0.2863608	0.3163835	0.7773745	0.9348588	1.0448250	0.9704938	0.6451424	0.3403922	0.3199627	0.6007730	0.5613457	0.6872160	1.0221899	0.5461381	0.9613929	0.8331858	0.1173636	0.7529992	1.0066989	1.0648344	1.0871879	0.8372761	0.7073553	0.9356669	1.0344255	0.1354737	0.9607286	0.0392598	0.7757842	0.6428423	0.9808219	0.2450180	0.1367359	0.0338248	1.0662570	0.0182609	0.0447849	1.0069827	0.4212273	0.9474678	0.5046808	1.0453736	0.9696230	0.0287326	0.6183190	0.6428403	1.0110783	0.6132503	1.0181765	0.9264684	1.0483677	1.0371891	0.5968754	0.4153357	0.0000000	0.9820948	0.9932277	0.0819119	0.0471198	0.7941599	0.7716398	0.9437796	0.3788921	1.0479408	0.4654798	0.2046980	0.9285386	0.1491382	0.4984727	0.5808171	0.6356802	0.6397752	0.9119957	0.2694356	1.0058811	1.0154069
0.9697167	0.8123279	0.2669875	0.4301495	0.4919406	0.9914947	1.0370524	0.0440006	0.9697225	0.1525727	1.0008340	0.7756659	1.0620506	0.1150471	0.2895697	1.0473408	0.6736827	0.3441622	1.0897738	0.9667565	1.0665240	0.6865702	0.1111241	0.9660597	0.2538878	0.4404263	0.6477000	1.0282759	1.0585236	0.9883114	0.2457832	0.2977965	0.3487511	0.5089568	0.4090151	0.6807022	1.0112865	0.5544144	0.9419119	0.7871307	0.1487995	0.7379627	0.9656665	1.0516336	1.0142541	0.8807168	0.6942636	1.0152668	0.8879559	0.1424351	1.1296194	0.0483136	0.7500997	0.7146741	1.0180794	0.3180772	0.1529308	0.0262611	1.0104914	0.0277087	0.0524050	1.0709614	0.3776960	0.7833803	0.0000000	1.0614557	0.9783493	0.0233373	0.6475123	0.7821916	0.9192380	0.6646004	0.9312126	0.9978724	1.0298211	0.9894509	0.5666275	0.3241900	0.0000000	0.9813846	1.0023474	0.0617351	0.0388038	0.9509455	0.7607214	0.9398704	0.4078267	0.9687233	0.5134169	0.2817929	0.7943428	0.1368958	0.5643890	0.5838042	0.6127681	0.7147719	1.0361302	0.2937604	1.1077357	1.0090542
1.0318941	0.9126220	0.2233904	0.5582401	0.3986649	0.9654832	0.9676410	0.9725724	1.0272973	0.1279498	0.9843942	0.8544830	0.9983224	0.1254514	0.2081738	1.0244201	0.1660029	0.3184051	0.9911114	1.0182309	1.0071679	0.6830071	0.0935268	0.9781379	0.0427960	0.7352736	0.7658192	1.0209716	0.9391619	1.0231706	0.0020842	0.3112982	0.3300698	0.5905263	0.4567918	0.7565833	0.9498116	0.5415161	0.9571106	0.9590674	0.0000000	0.6928243	0.9987768	0.9992972	1.0387941	0.8101231	0.7180419	0.9455617	0.9936113	0.1380530	0.9741550	0.0635548	0.6250179	0.7749634	0.9860895	0.2782626	0.0000000	0.0178065	0.9119419	0.0312057	0.0329170	1.0715640	0.3220965	0.8875638	0.5576598	0.9773675	1.0730136	0.0278053	0.7407022	0.8593837	0.9614370	0.6255861	1.0230142	1.0433486	0.9919543	0.9255305	0.6324125	0.3702300	0.9989360	1.0097874	0.9972891	0.1615752	0.0352170	1.0213748	0.8074772	0.9404999	0.3939002	1.0824948	0.5231588	0.2405272	0.9898936	0.1822076	0.5370289	0.2009787	0.6256139	0.5694560	0.9728034	0.3338273	0.9749463	1.0403091
0.9967121	0.9258002	0.0752717	0.9283073	0.4070123	1.0237788	1.0384122	0.0606314	1.0070314	0.1017935	1.0910057	0.7914172	1.0224714	0.0996369	0.2121924	0.9433564	0.1761507	0.3442912	1.0262871	0.9467870	1.0456607	0.7309572	0.1066408	1.0510808	0.0153724	0.7347303	0.7799949	1.0468563	0.9507812	1.0665929	0.0066124	0.2882863	0.3719416	0.5603020	0.6316797	0.6394521	1.0119368	0.0000000	0.9825661	0.8807269	0.1726491	0.7780941	0.9884262	1.0077597	1.0443835	0.7842691	0.7212273	0.2767070	0.0619360	0.9724346	1.0328658	0.0355861	0.8703190	0.5418488	1.0486774	0.2940108	0.1863673	0.0297949	0.0000000	1.0224089	0.5674568	0.9843265	0.3427521	0.7824892	0.5098624	1.0562140	1.0643475	0.0151923	0.6370981	0.7574748	1.0153858	0.7089806	0.9010880	0.9734492	1.0047842	0.9142378	0.5623113	0.2928756	1.0335717	1.0368661	0.9657146	0.6270286	0.3796238	0.9815037	0.9984139	0.9799584	0.4035007	0.9871588	0.5373544	0.1089482	0.6834016	0.2539659	0.5465088	0.2434476	0.5774139	0.4698101	1.0101922	0.2099088	0.7998156	1.0093593
0.9875854	0.9598756	0.1607205	0.4886428	0.4068180	0.9536952	0.9506990	0.0873322	1.0720662	0.1171914	1.0984667	0.1062356	1.0182560	0.9835680	0.0615512	1.0535778	0.1593911	0.3432123	1.0412499	1.0156255	1.0576646	0.7617210	0.3213496	1.0140396	0.0372932	0.7279302	0.8553112	1.0136626	0.0000000	1.0850501	0.0044092	0.3128665	0.0000000	0.5456434	0.0673300	0.6836306	1.0885114	0.5094631	1.0120230	0.8426012	0.1632842	0.6641845	1.0371781	0.9653842	1.1171928	0.8097195	0.7809387	0.9636600	1.0006768	0.1284971	0.9730314	0.1062113	0.6502972	0.7003685	1.0835506	0.3190197	0.1201220	0.0397858	1.0775402	0.0470062	0.0142029	0.9861742	0.2727791	0.8880352	0.6380001	1.0577430	0.9684691	0.0140930	0.5740430	0.7744370	1.0003849	0.7116814	0.9178415	0.9763664	1.0506970	0.9308542	0.5754463	0.3199379	1.0111178	1.0016642	0.9614141	0.1602782	0.3693485	0.9380078	0.4488197	1.0192111	0.5109025	1.0173558	0.5215531	0.2940986	0.9842710	0.4462101	0.5515687	0.1491178	0.5907646	0.6696522	1.0752081	0.1297115	0.8271423	0.8046038
1.0666893	0.9280762	0.2552301	0.5232697	0.4251498	1.0229232	1.0077683	0.0669288	1.0411322	0.1255015	1.0849846	0.8536895	1.0001069	0.0862423	0.4217680	1.0322659	0.2128856	0.3275210	0.9897134	0.9159120	0.9896870	0.7321365	0.0862558	1.1133382	0.0393682	0.7380967	0.0000000	1.0115862	1.0336495	0.9793771	0.0024057	0.3061590	0.3477402	0.5082688	0.6656540	0.7059250	1.0111211	0.0000000	0.9809097	0.8015817	0.1615830	0.8110751	0.9355719	0.9735522	1.0123720	0.8015629	0.6834054	0.9584687	1.0170806	0.1381916	0.9354155	0.0609859	0.6001877	0.8058441	0.9700183	0.3083072	0.1280437	0.0279829	1.0497239	0.0456201	0.0455220	0.9560979	0.3444184	0.9165240	0.5010357	1.1365944	0.9433403	0.0197684	0.6465247	0.7931321	0.9830076	0.6578448	0.8541857	0.9843533	1.0259948	0.9613653	0.5313940	0.3015424	1.0865890	0.9805845	1.0013145	0.4018319	0.0522675	1.0068357	0.9821923	0.8981080	0.4267349	0.9400968	0.5306769	0.0766588	0.8578284	0.2188835	0.5427728	0.2579682	0.5049497	0.4743966	1.0350587	0.4015977	1.1484630	1.0237151
0.9845487	0.8894624	0.2219276	0.5113429	0.4301576	0.9615298	1.0233549	0.3975019	1.0066132	0.0805322	0.9611587	0.4630848	1.0586136	0.9924781	0.4921739	0.9643361	0.1763292	0.3790116	0.9640291	0.9086225	1.0842335	0.7266337	0.4799755	1.0753469	0.0271006	0.6976839	0.0000000	0.9568198	0.9920074	1.0223802	0.0099855	0.3301710	0.0002739	0.0000000	0.0591724	0.5478217	0.9858707	0.5203634	1.0098826	0.7725311	0.1324037	0.7199133	1.0589946	1.0924759	1.1248484	0.7671766	0.7538178	1.0095677	0.9644018	0.1005220	1.0499307	0.1792289	0.5750339	0.7152061	1.0640134	0.2880075	0.1001558	0.0246204	1.0015869	0.0501547	0.0330436	0.9579801	0.3610513	0.8442982	0.5656192	1.0836727	1.0295227	0.0442584	0.6723156	0.7270199	1.0591556	0.7240644	0.9376144	1.0084508	0.9936016	0.8972449	0.6008374	0.2983976	0.9550020	0.9978482	1.0170527	0.4847885	0.4026271	1.1349037	0.7205663	0.9794290	0.5630808	0.9852764	0.5452769	0.0205165	0.9559934	0.6147536	0.5263978	0.1485396	0.5599751	0.6482387	0.9280197	0.2891555	0.7853341	1.0792052
1.0716025	0.8696156	0.2097283	0.5024254	0.4549713	0.9601054	0.9033962	0.0780412	0.9708162	0.1078925	1.0331937	0.7202924	1.0289052	0.1180331	0.3387833	0.9767506	0.1918782	0.3101453	1.0072952	0.5499299	0.9857048	0.6578697	0.0000000	0.9856165	0.0254879	0.7733346	0.6743576	1.0583002	1.0323496	0.9334618	0.0094864	0.2980920	0.3378486	0.0039282	0.5741078	0.7019554	1.0596957	0.0321029	1.0946447	0.9143565	0.1679733	0.7644662	1.0276816	0.9358205	1.0999820	0.8692484	0.7156462	0.9460599	1.0877304	0.1173648	0.9772883	0.0828791	0.7995114	0.7892684	1.0401209	0.2386072	0.1207825	0.0284976	0.9293404	0.0447550	0.0518662	1.0280134	0.3537032	0.8172627	0.4986372	0.9989697	1.0233129	0.0491740	0.6332464	0.7257283	1.0293609	0.6512240	0.9014362	1.0040964	1.0703266	0.9572523	0.5939026	0.3436260	1.0303650	0.0000000	1.0148889	0.2641828	0.0554411	0.9076087	0.8802261	0.9266058	0.3530862	0.9697567	0.5234977	0.1617181	0.9052906	0.5450936	0.5452018	0.2600627	0.5305178	0.5988540	1.0607542	0.0645044	1.0193028	1.0531237
1.0489071	0.9519008	0.1998602	0.5467909	0.4495511	0.9637439	0.9702346	0.0491338	0.9606591	0.1215689	1.0735243	0.7470191	1.0544494	0.0969647	0.3695586	1.0068564	0.6805260	0.2993070	1.0228393	0.5183650	1.0549199	0.6637529	0.0000000	1.0339251	0.2379863	0.4806241	0.8452631	0.9695869	1.0327226	0.9855941	0.1714445	0.2591016	0.3589662	0.5489564	0.6189363	0.6649982	0.9933944	0.5665338	1.0194584	0.8648368	0.2046104	0.7369794	0.9713260	0.9965369	1.1148315	0.8571012	0.7470783	0.9175771	1.0748629	0.0979975	0.9908552	0.0752406	0.9174302	0.6148562	1.0809699	0.2839148	0.1312164	0.0255658	0.9582049	0.0577009	0.0498402	1.0239591	0.3022492	0.8690976	0.5100789	1.0762079	1.0383670	0.0173100	0.7114570	0.8067709	1.0046527	0.7180508	0.9182486	1.0193617	0.9217719	1.0075017	0.5598024	0.3432699	0.0000000	1.0720429	1.0547054	0.0738032	0.0393047	0.8399067	0.8697158	0.7986896	0.3355159	1.1010204	0.5057515	0.4741508	0.8804252	0.1643289	0.5162976	0.6142983	0.5518043	0.7058109	1.0341004	0.2767106	1.0224373	1.0380698
1.0273263	0.9604503	0.0806738	0.8464587	0.3861286	0.9745658	1.0481956	0.0575846	1.0744761	0.1352531	0.9611979	0.7357650	0.9587741	0.1049540	0.2881078	1.0174590	0.1998539	0.3059315	1.0395092	0.5294198	0.9850128	0.6535267	0.0000000	0.9673248	0.0289656	0.7154549	0.6105080	1.0686084	1.0046054	0.9887939	0.0286189	0.3149754	0.3314853	0.5004560	0.5372889	0.6905013	0.9591721	0.5773781	1.0059549	0.8975423	0.1725876	0.7751785	0.9854421	1.0792105	0.9502386	0.7687752	0.6448530	0.2739864	0.0773844	0.9926382	1.0411559	0.0452536	0.8117231	0.7297175	1.0192305	0.2795244	0.0874571	0.0403951	0.0000000	1.0989066	0.5330150	1.0137116	0.3239843	0.8143755	0.4836359	1.0066130	0.9732678	0.0419999	0.6116762	0.7534956	0.9992489	0.6563085	0.9951477	1.0553279	1.0170283	0.9677168	0.5913090	0.3261745	0.9272785	0.9749213	1.0130989	0.1326976	0.3934810	0.8806159	0.9279663	0.8278402	0.4548167	0.9952198	0.5132215	0.4605144	0.7628781	0.1863155	0.5491330	0.2319581	0.5398706	0.7035955	1.0612532	0.4358024	0.8440021	1.1460058
